time;id;myrank;sentvn;mypparent;pparentrank;nneighbors;children;sentDIS;sentDIO;generatedDAO;forwardedDAO;generatedNPDAO;forwardedNPDAO;ttlsent;receivedDIS;receivedDIO;receivedDAO;ttlrcvd;total_energy;forwardeddata;attack
28200;11;1290;116;5;983;11;5;0;2;0;0;0;0;2;0;3;0;3;113;0;0
28200;2;520;116;1;256;13;4;0;7;0;0;0;0;7;1;5;0;6;146;0;0
28200;6;1145;116;10;872;8;3;0;1;4;0;0;0;5;0;15;0;15;193;8;0
28200;18;842;116;19;512;9;2;0;2;0;1;0;0;3;0;0;1;1;119;4;0
28200;4;858;116;8;512;7;1;0;1;0;0;0;0;1;0;0;0;0;85;0;0
28200;7;1643;116;9;1213;14;3;0;1;0;0;0;0;1;0;8;0;8;95;0;0
28200;14;518;116;1;256;7;3;0;1;0;4;0;0;5;0;6;4;10;120;16;0
28200;15;1439;116;9;1111;9;3;0;2;0;0;0;0;2;0;1;0;1;106;0;0
28200;20;1237;116;5;846;5;2;0;2;0;0;0;0;2;0;0;0;0;110;0;0
28200;16;1503;116;6;1123;19;5;0;5;0;0;0;0;5;0;8;0;8;116;0;0
28200;10;854;116;14;554;3;2;0;6;0;4;0;0;10;0;0;4;4;208;12;0
28200;12;1142;116;18;861;11;3;0;1;1;0;0;0;2;0;2;0;2;102;0;0
28200;9;1151;116;5;846;9;3;0;0;0;0;0;0;0;0;4;0;4;162;8;0
28200;5;800;116;19;512;21;5;0;0;0;0;0;0;0;0;6;0;6;345;20;0
28200;19;512;116;1;256;11;3;0;0;0;1;0;0;1;0;5;1;6;130;32;0
28200;17;1485;116;6;1132;6;3;0;5;0;0;0;0;5;0;6;0;6;167;0;0
28200;13;527;116;1;256;12;3;0;1;0;0;0;0;1;0;6;0;6;96;0;0
28200;3;512;116;1;256;5;2;0;1;0;0;0;0;1;0;2;0;2;61;0;0
28320;8;537;116;1;256;7;2;0;2;0;0;0;0;2;0;0;0;0;89;4;0
28320;11;1267;116;5;983;11;5;0;2;0;0;0;0;2;0;3;0;3;107;0;0
28320;2;515;116;1;256;13;4;0;1;0;0;0;0;1;0;1;0;1;102;0;0
28320;6;1099;116;10;843;8;3;0;1;1;1;0;0;3;0;3;1;4;113;7;0
28320;18;786;116;19;512;9;2;0;3;0;1;0;0;4;0;3;1;4;129;4;0
28320;4;813;116;8;512;7;1;0;1;0;0;0;0;1;0;3;0;3;89;0;0
28320;7;1582;116;9;1213;14;3;0;1;0;0;0;0;1;0;2;0;2;93;0;0
28320;14;512;116;1;256;7;3;0;2;0;2;0;0;4;0;1;2;3;124;15;0
28320;15;1407;116;9;1111;9;3;0;1;0;0;0;0;1;0;2;0;2;111;0;0
28320;20;1189;116;5;846;5;2;0;1;0;0;0;0;1;0;4;0;4;87;0;0
28320;16;1424;116;6;1096;19;5;0;1;1;0;0;0;2;0;4;0;4;147;0;0
28320;10;852;116;14;554;3;2;0;2;0;2;0;0;4;0;0;2;2;133;11;0
28320;12;1077;116;18;786;11;3;0;2;1;0;0;0;3;0;4;0;4;122;0;0
28320;9;1154;116;5;846;9;3;0;2;0;0;0;0;2;0;1;0;1;242;8;0
28320;5;810;116;19;512;21;5;0;1;0;0;0;0;1;0;3;0;3;302;20;0
28320;19;512;116;1;256;11;3;0;1;0;1;0;0;2;0;2;1;3;113;32;0
28320;17;1665;116;6;1132;6;3;0;2;0;0;0;0;2;0;0;0;0;129;0;0
28320;13;521;116;1;256;12;3;0;1;0;0;0;0;1;0;1;0;1;109;0;0
28320;3;512;116;1;256;5;2;0;0;0;0;0;0;0;0;0;0;0;54;0;0
28440;8;519;116;1;256;7;2;0;1;0;0;0;0;1;0;1;0;1;85;4;0
28440;11;1282;116;5;983;11;5;0;1;0;0;0;0;1;0;3;0;3;142;0;0
28440;2;512;116;1;256;13;4;0;2;0;0;0;0;2;0;3;0;3;98;0;0
28440;6;1095;116;10;839;8;3;0;1;1;0;0;0;2;0;3;0;3;153;8;0
28440;18;774;116;19;512;9;2;0;1;0;0;0;0;1;0;0;0;0;89;4;0
28440;4;820;116;8;512;7;1;0;1;0;0;0;0;1;0;2;0;2;122;0;0
28440;7;1560;116;9;1213;14;3;0;1;0;0;0;0;1;0;5;0;5;121;0;0
28440;14;512;116;1;256;7;3;0;1;0;1;0;0;2;0;4;1;5;97;16;0
28440;15;1392;116;9;1111;9;3;0;2;0;0;0;0;2;0;0;0;0;106;0;0
28440;20;1114;116;5;808;5;2;0;1;1;0;0;0;2;0;1;0;1;107;0;0
28440;16;1419;116;6;1096;19;5;0;2;0;0;0;0;2;0;2;0;2;117;0;0
28440;10;817;116;14;512;3;2;0;1;0;1;0;0;2;0;1;1;2;148;12;0
28440;12;1132;116;18;786;11;3;0;1;0;0;0;0;1;0;1;0;1;146;0;0
28440;9;1158;116;5;846;9;3;0;0;0;0;0;0;0;0;3;0;3;192;8;0
28440;19;512;116;1;256;11;3;0;1;0;1;0;0;2;0;3;1;4;126;31;0
28440;17;1550;116;6;1132;6;3;0;1;0;0;0;0;1;0;1;0;1;90;0;0
28440;5;808;116;19;512;21;5;0;2;0;1;0;0;3;0;1;1;2;329;20;0
28440;13;517;116;1;256;12;3;0;1;0;0;0;0;1;0;1;0;1;88;0;0
28440;3;512;116;1;256;5;2;0;3;0;0;0;0;3;0;1;0;1;101;0;0
28560;8;65535;119;1;256;7;3;0;5;3;2;5;3;18;0;8;5;13;260;3;0
28560;11;65535;118;15;2113;11;5;0;4;2;7;2;1;16;0;13;9;22;341;3;0
28560;2;512;129;1;256;13;6;0;6;3;3;4;2;18;0;10;11;21;364;1;0
28560;6;65535;128;2;512;8;4;0;7;4;1;5;3;20;0;9;7;16;491;7;0
28560;18;65535;128;12;2762;9;2;0;6;2;0;3;1;12;0;7;1;8;267;2;0
28560;4;65535;128;8;512;7;1;0;5;2;0;3;0;10;0;7;1;8;246;0;0
28560;7;65535;131;9;65535;14;4;0;8;0;0;1;0;9;0;11;18;29;189;6;1
28560;14;65535;128;1;256;7;3;0;4;1;0;2;4;11;0;5;4;9;159;8;0
28560;15;65535;128;7;1545;9;3;0;7;2;10;2;2;23;0;11;17;28;397;5;0
28560;20;2639;118;11;2358;5;2;0;4;1;0;1;0;6;0;5;0;5;220;0;0
28560;16;65535;128;7;1545;19;5;0;6;1;1;2;1;11;0;14;2;16;190;0;0
28560;10;65535;119;6;1459;3;2;0;5;3;0;3;3;14;0;5;3;8;294;7;0
28560;12;2784;118;11;2506;11;2;0;4;2;1;1;1;9;0;7;2;9;178;0;0
28560;9;65535;128;15;2113;9;3;0;5;2;3;3;2;15;0;9;6;15;359;6;0
28560;5;65535;128;13;1024;21;5;0;6;4;1;6;3;20;0;13;4;17;611;14;0
28560;19;65535;128;1;256;11;4;0;5;2;3;3;6;19;0;11;12;23;296;23;0
28560;17;65535;118;7;1545;6;2;0;4;1;1;2;1;9;0;8;2;10;316;2;0
28560;13;65535;128;2;512;12;3;0;6;2;1;3;0;12;0;8;2;10;234;0;0
28560;3;65535;119;8;512;5;2;0;3;2;0;3;0;8;0;4;0;4;238;0;0
28680;8;2918;167;8;0;7;3;0;16;9;7;9;4;45;0;53;16;69;328;4;0
28680;11;65535;166;12;1191;11;5;0;20;2;0;3;0;25;0;57;2;59;346;0;0
28680;6;768;167;2;512;8;4;0;17;3;0;4;0;24;0;39;0;39;301;0;0
28680;2;512;167;1;256;13;5;0;16;4;12;4;2;38;0;58;20;78;327;2;0
28680;18;1280;167;19;512;9;2;0;18;5;1;5;1;30;0;43;4;47;464;0;0
28680;4;1024;167;19;512;7;1;0;18;8;0;8;0;34;0;34;1;35;470;0;0
28680;7;65535;171;9;65535;14;4;0;20;0;0;0;0;20;0;37;0;37;221;0;1
28680;14;768;167;13;512;7;3;0;16;8;4;11;2;41;0;52;12;64;348;2;0
28680;15;65535;170;9;1060;9;3;0;17;1;0;1;0;19;0;42;0;42;254;0;0
28680;20;65535;166;12;1024;5;2;0;15;3;0;3;0;21;0;38;0;38;287;0;0
28680;16;65535;170;2;512;19;5;0;19;1;0;2;0;22;0;48;0;48;302;0;0
28680;10;1075;167;0;0;3;2;0;16;3;0;6;0;25;0;24;0;24;281;0;0
28680;12;65535;166;18;768;11;3;0;19;4;1;3;1;28;0;50;3;53;345;0;0
28680;9;65535;166;5;768;9;3;0;17;3;1;1;1;23;0;49;3;52;318;1;0
28680;19;512;167;1;256;11;4;0;18;7;6;10;2;43;0;69;12;81;322;2;0
28680;5;827;167;2;512;21;7;0;21;5;13;5;6;50;0;85;21;106;556;4;0
28680;17;65535;166;7;1545;6;2;0;17;0;0;0;0;17;0;32;0;32;189;0;0
28680;13;512;167;1;256;12;3;0;16;4;6;4;5;35;0;45;12;57;332;2;0
28680;3;1024;167;14;768;5;2;0;18;11;0;11;0;40;0;34;0;34;341;0;0
28800;8;65535;197;1;256;7;2;0;14;11;0;11;0;36;0;36;2;38;311;0;0
28800;11;65535;204;5;819;11;4;0;20;3;1;7;0;31;0;55;4;59;436;0;0
28800;2;65535;204;1;256;13;4;0;16;6;1;9;0;32;0;59;11;70;424;0;0
28800;6;65535;204;2;512;8;3;0;19;3;0;6;0;28;0;40;2;42;396;0;0
28800;18;65535;195;4;768;9;2;0;17;6;2;7;1;33;0;41;8;49;545;0;0
28800;4;65535;195;19;512;7;1;0;14;7;1;11;1;34;0;24;3;27;543;0;0
28800;7;65535;207;9;65535;14;4;0;18;0;0;0;0;18;0;34;0;34;199;0;1
28800;14;65535;197;1;256;7;3;0;14;7;5;12;6;44;0;42;16;58;417;0;0
28800;15;65535;204;11;3705;9;3;0;20;1;0;2;0;23;0;41;0;41;289;0;0
28800;20;65535;195;5;819;5;2;0;17;3;0;5;0;25;0;37;3;40;373;0;0
28800;16;65535;204;2;512;19;5;0;19;0;0;0;0;19;0;43;0;43;252;0;0
28800;10;65535;200;14;537;3;2;0;14;6;1;8;0;29;0;21;2;23;417;0;0
28800;12;65535;204;11;1282;11;4;0;19;4;2;7;2;34;0;51;5;56;531;0;0
28800;9;65535;204;5;819;9;3;0;19;1;0;2;0;22;0;56;1;57;311;0;0
28800;5;65535;204;2;512;21;7;0;18;4;4;8;2;36;0;73;20;93;550;2;0
28800;19;65535;204;1;256;11;6;0;14;7;13;9;7;50;0;61;38;99;429;4;0
28800;17;65535;204;7;1545;6;2;0;19;0;0;0;0;19;0;32;0;32;200;0;0
28800;13;65535;204;1;256;12;3;0;17;6;2;12;2;39;0;42;6;48;463;0;0
28800;3;563;197;1;256;5;2;0;15;12;0;8;0;35;0;25;1;26;343;0;0
28920;8;603;209;1;256;7;2;0;9;7;10;1;2;29;0;23;13;36;368;4;0
28920;11;2027;209;5;1272;11;4;0;16;5;2;5;1;29;0;38;5;43;551;1;0
28920;2;542;209;1;256;13;5;0;11;3;11;2;4;31;0;29;18;47;465;8;0
28920;6;1977;209;10;1397;8;3;0;12;7;5;5;3;32;0;29;9;38;854;6;0
28920;18;1606;209;4;843;9;2;0;13;7;8;4;2;34;0;21;14;35;772;2;0
28920;4;1391;209;8;534;7;1;0;9;4;8;2;2;25;0;15;12;27;561;3;0
28920;7;1639;209;17;1639;15;4;0;17;4;0;4;1;26;0;27;2;29;676;1;0
28920;14;634;209;1;256;7;3;0;8;4;13;3;4;32;0;23;17;40;343;12;0
28920;15;2008;209;9;1696;9;3;0;16;7;0;3;0;26;0;22;0;22;418;0;0
28920;20;1688;209;5;1272;5;2;0;10;7;0;2;0;19;0;25;0;25;314;0;0
28920;16;1156;209;2;617;21;5;0;14;4;7;3;4;32;0;20;11;31;739;4;0
28920;10;1388;209;14;542;3;2;0;10;5;9;1;2;27;0;11;12;23;578;7;0
28920;12;2048;209;20;1792;11;2;0;15;6;0;7;0;28;0;31;2;33;506;0;0
28920;9;1735;209;16;1415;10;3;0;14;3;4;3;1;25;0;36;6;42;649;3;0
28920;5;957;209;13;541;21;6;0;14;6;14;7;3;44;0;41;24;65;869;7;0
28920;19;529;209;1;256;11;4;0;11;4;5;5;2;27;0;27;9;36;418;4;0
28920;17;1639;209;16;1156;6;2;0;14;3;0;2;0;19;0;26;0;26;485;2;0
28920;13;553;209;1;256;12;3;0;11;5;11;3;3;33;0;21;15;36;363;5;0
28920;3;512;209;1;256;5;2;0;8;6;0;3;0;17;0;11;0;11;190;0;0
29040;8;548;209;1;256;7;2;0;3;0;1;1;1;6;0;2;4;6;123;4;0
29040;11;1330;209;5;819;11;4;0;2;2;0;1;0;5;0;13;0;13;128;0;0
29040;2;512;209;1;256;13;4;0;2;0;10;1;0;13;0;12;10;22;139;21;0
29040;6;1387;209;16;958;8;3;0;7;3;0;3;0;13;0;7;0;7;173;0;0
29040;18;1285;209;5;819;9;2;0;5;2;0;2;0;9;0;7;0;7;152;0;0
29040;4;1191;209;8;548;7;1;0;2;1;0;2;1;6;0;6;1;7;182;1;0
29040;7;1425;209;17;1307;15;4;0;6;2;0;1;0;9;0;5;0;5;124;0;0
29040;14;536;209;1;256;7;3;0;2;0;1;3;3;9;0;1;6;7;124;5;0
29040;15;1864;209;7;1438;9;3;0;3;2;0;1;0;6;0;10;0;10;150;0;0
29040;20;1342;209;5;793;5;2;0;2;3;2;0;0;7;0;8;2;10;204;4;0
29040;16;978;209;2;617;21;5;0;3;0;10;0;0;13;0;12;13;25;434;18;0
29040;10;1071;209;14;591;3;2;0;1;1;0;3;2;7;0;6;3;9;128;1;0
29040;12;1543;209;20;1265;11;2;0;5;2;0;0;0;7;0;6;0;6;139;0;0
29040;9;1280;209;16;975;10;3;0;4;1;2;1;1;9;0;10;3;13;199;4;0
29040;5;791;209;13;521;21;6;0;3;1;9;2;0;15;0;13;11;24;270;14;0
29040;19;520;209;1;256;11;4;0;2;0;0;1;0;3;0;8;0;8;90;0;0
29040;17;1285;209;16;975;6;2;0;3;2;2;1;1;9;0;12;3;15;153;4;0
29040;13;514;209;1;256;12;3;0;2;0;10;1;0;13;0;6;12;18;131;18;0
29040;3;512;209;1;256;5;2;0;2;1;0;0;0;3;0;6;0;6;82;0;0
29160;8;521;209;1;256;7;2;0;1;1;0;0;0;2;0;5;0;5;77;4;0
29160;11;1226;209;5;808;11;4;0;2;1;0;0;0;3;0;11;0;11;155;0;0
29160;2;512;209;1;256;13;4;0;2;1;8;0;3;14;0;8;11;19;147;26;0
29160;6;1190;209;16;844;8;3;0;3;1;0;0;0;4;0;5;0;5;134;0;0
29160;18;1277;209;5;808;9;2;0;2;1;0;0;0;3;0;4;0;4;150;0;0
29160;4;1030;209;8;548;7;1;0;3;0;0;0;0;3;0;2;0;2;143;0;0
29160;7;1433;209;9;1139;15;4;0;4;2;1;1;1;9;0;11;2;13;201;3;0
29160;14;518;209;1;256;7;3;0;2;1;1;0;0;4;0;6;1;7;159;4;0
29160;15;1497;209;9;1139;9;3;0;8;2;0;1;0;11;0;4;0;4;174;0;0
29160;20;1201;209;5;808;5;2;0;2;1;1;0;0;4;0;3;1;4;209;4;0
29160;16;842;209;2;512;21;5;0;2;1;7;0;3;13;0;7;11;18;452;21;0
29160;10;931;209;14;530;3;2;0;2;1;0;0;0;3;0;2;0;2;118;0;0
29160;12;1511;209;20;1248;11;2;0;2;1;0;0;0;3;0;6;0;6;108;0;0
29160;9;1121;209;16;844;10;3;0;2;1;2;1;0;6;0;13;2;15;157;2;0
29160;5;798;209;13;512;21;6;0;2;2;4;0;0;8;0;8;4;12;240;16;0
29160;19;514;209;1;256;11;4;0;2;1;0;0;0;3;0;10;0;10;114;0;0
29160;17;1152;209;16;844;6;2;0;2;1;2;0;2;7;0;4;4;8;157;6;0
29160;13;512;209;1;256;12;3;0;3;1;6;0;0;10;0;5;6;11;142;20;0
29160;3;512;209;1;256;5;2;0;3;1;0;0;0;4;0;2;0;2;92;0;0
29280;8;512;209;1;256;7;2;0;2;0;1;0;0;3;0;2;1;3;110;4;0
29280;11;1181;209;5;808;11;4;0;1;0;0;0;0;1;0;8;0;8;141;0;0
29280;2;512;209;1;256;13;4;0;2;0;2;0;0;4;0;1;2;3;137;23;0
29280;6;1157;209;16;844;8;3;0;0;0;0;0;0;0;0;3;0;3;85;0;0
29280;18;774;209;19;518;9;2;0;5;1;3;1;0;10;0;4;3;7;160;3;0
29280;4;944;209;8;516;7;1;0;1;1;0;0;0;2;0;4;0;4;126;0;0
29280;7;1406;209;9;1121;15;4;0;4;1;0;1;0;6;0;3;0;3;158;0;0
29280;14;512;209;1;256;7;3;0;1;0;0;0;0;1;0;2;0;2;78;4;0
29280;15;1473;209;9;1139;9;3;0;2;0;0;0;0;2;0;4;0;4;131;0;0
29280;20;1136;209;5;808;5;2;0;2;0;0;1;1;4;0;4;1;5;130;1;0
29280;16;775;209;2;512;21;5;0;1;0;2;0;0;3;0;2;4;6;325;19;0
29280;10;891;209;14;530;3;2;0;1;0;0;0;0;1;0;0;0;0;74;0;0
29280;12;1199;209;18;774;11;2;0;5;3;0;1;0;9;0;4;0;4;228;0;0
29280;9;1156;209;16;790;10;3;0;0;1;1;0;0;2;0;7;2;9;268;8;1
29280;5;768;209;13;512;21;5;0;1;0;0;2;2;5;0;6;3;9;199;11;0
29280;19;512;209;1;256;11;3;0;1;0;4;0;0;5;0;5;4;9;145;5;0
29280;17;1176;209;16;844;6;2;0;1;0;0;2;0;3;0;3;0;3;143;0;0
29280;13;512;209;1;256;12;3;0;1;0;0;2;2;5;0;1;4;5;120;15;0
29280;3;512;209;1;256;5;2;0;1;0;0;0;0;1;0;1;0;1;82;0;0
29400;8;512;209;1;256;7;2;0;1;1;0;0;0;2;0;4;0;4;86;4;0
29400;11;708;209;9;300;11;4;0;5;6;1;1;0;13;0;12;1;13;226;0;0
29400;2;512;209;1;256;13;4;0;2;1;4;0;1;8;0;13;5;18;153;17;0
29400;6;1244;209;10;835;8;3;0;3;5;0;1;0;9;0;11;0;11;211;0;0
29400;18;828;209;19;518;9;2;0;3;0;1;0;1;5;0;4;2;6;165;4;0
29400;4;893;209;8;516;7;1;0;1;0;0;0;0;1;0;5;0;5;101;0;0
29400;7;695;209;9;300;15;4;0;2;4;0;0;0;6;0;13;0;13;210;0;0
29400;14;537;209;1;256;7;3;0;2;1;1;0;0;4;0;5;1;6;92;4;0
29400;15;614;209;9;300;9;3;0;2;4;0;0;0;6;0;8;0;8;142;0;0
29400;20;1064;209;5;768;5;2;0;2;1;0;0;0;3;0;6;0;6;133;0;0
29400;16;631;209;9;300;21;5;0;7;5;8;6;0;26;0;10;19;29;535;19;0
29400;10;822;209;14;512;3;2;0;2;1;0;0;0;3;0;3;0;3;104;0;0
29400;12;1082;209;11;765;11;2;0;3;2;0;1;0;6;0;7;0;7;133;0;0
29400;9;65535;209;16;65535;10;5;0;7;1;5;5;0;18;0;9;27;36;393;12;1
29400;5;813;209;13;512;21;5;0;3;0;2;0;1;6;0;18;5;23;223;7;0
29400;19;566;209;1;256;11;3;0;2;1;1;0;1;5;0;9;2;11;154;8;0
29400;17;961;209;16;623;6;2;0;2;5;0;0;0;7;0;5;0;5;158;0;0
29400;13;512;209;1;256;12;3;0;2;1;2;0;1;6;0;5;3;8;94;11;0
29400;3;512;209;1;256;5;2;0;2;1;0;0;0;3;0;2;0;2;70;0;0
29520;8;550;209;1;256;7;2;0;1;0;0;0;0;1;0;0;0;0;119;4;0
29520;11;744;209;9;300;11;4;0;3;11;2;0;0;16;0;17;2;19;356;4;0
29520;2;523;209;1;256;13;4;0;5;0;3;2;1;11;0;14;5;19;178;1;0
29520;6;950;209;16;604;8;3;0;8;9;0;3;0;20;0;22;0;22;333;0;0
29520;18;883;209;19;518;9;2;0;1;0;0;1;0;2;0;5;0;5;117;0;0
29520;4;850;209;8;516;7;1;0;2;0;0;0;0;2;0;0;0;0;109;0;0
29520;7;639;209;9;300;15;4;0;9;11;4;7;2;33;0;23;18;41;390;5;0
29520;14;515;209;1;256;7;3;0;1;0;1;1;1;4;0;9;3;12;172;4;0
29520;15;649;209;9;300;9;3;0;1;10;0;0;0;11;0;17;1;18;254;0;0
29520;20;1128;209;5;768;5;2;0;1;0;0;0;0;1;0;7;0;7;173;0;0
29520;16;580;209;9;300;21;5;0;14;9;20;15;3;61;0;26;39;65;737;12;0
29520;10;880;209;14;512;3;2;0;5;0;1;1;1;8;0;6;3;9;205;0;0
29520;12;1148;209;11;836;11;2;0;5;2;0;0;0;7;0;4;0;4;177;0;0
29520;9;1124;209;5;768;10;5;0;13;6;30;11;2;62;0;17;71;88;931;25;1
29520;5;789;209;13;512;21;4;0;1;0;20;1;0;22;0;18;29;47;408;22;0
29520;19;526;209;1;256;11;3;0;0;0;0;1;0;1;0;4;1;5;127;4;0
29520;17;1074;209;16;604;6;2;0;6;10;2;3;2;23;0;23;4;27;420;0;0
29520;13;525;209;1;256;12;3;0;1;0;20;1;0;22;0;2;21;23;155;26;0
29520;3;512;209;1;256;5;2;0;1;0;0;0;0;1;0;1;0;1;104;0;0
29640;8;547;209;1;256;7;2;0;1;0;0;0;0;1;0;1;0;1;103;4;0
29640;11;1147;209;5;775;11;4;0;5;1;0;2;1;9;0;13;1;14;274;2;0
29640;2;534;209;1;256;13;4;0;2;0;12;0;0;14;0;4;12;16;171;8;0
29640;6;1178;209;16;871;8;3;0;2;2;1;0;0;5;0;10;1;11;156;2;0
29640;18;895;209;19;518;9;1;0;1;0;1;0;0;2;0;3;1;4;183;2;0
29640;4;835;209;8;516;7;1;0;1;0;0;0;0;1;0;1;0;1;151;0;0
29640;7;1315;209;16;822;15;4;0;6;4;0;2;0;12;0;16;2;18;241;0;0
29640;14;531;209;1;256;7;3;0;1;0;0;0;0;1;0;2;0;2;99;4;0
29640;15;1453;209;9;1151;9;3;0;6;5;0;2;0;13;0;11;1;12;233;0;0
29640;20;1090;209;5;768;5;2;0;1;0;0;0;0;1;0;7;0;7;101;0;0
29640;16;816;209;2;512;22;4;0;6;2;10;1;0;19;0;14;10;24;353;9;0
29640;10;911;209;14;512;3;2;0;2;0;0;0;0;2;0;2;0;2;116;0;0
29640;12;1363;209;18;828;11;2;0;5;1;0;1;0;7;0;5;0;5;227;0;0
29640;9;1126;209;5;768;10;4;0;6;0;4;2;3;15;0;12;7;19;435;14;0
29640;5;805;209;13;512;21;5;0;1;0;5;2;3;11;0;12;12;24;325;25;0
29640;19;514;209;1;256;11;3;0;2;0;1;0;0;3;0;3;1;4;167;6;0
29640;17;1360;209;6;956;6;2;0;7;4;0;1;0;12;0;9;0;9;292;0;0
29640;13;512;209;1;256;12;3;0;1;0;5;2;3;11;0;3;10;13;236;29;0
29640;3;512;209;1;256;5;2;0;2;0;0;0;0;2;0;0;0;0;116;0;0
29760;8;527;209;1;256;7;2;0;1;1;0;0;0;2;0;5;0;5;71;4;0
29760;11;1231;209;5;775;11;4;0;2;1;0;0;0;3;0;3;0;3;140;0;0
29760;2;512;209;1;256;13;4;0;1;1;3;0;0;5;0;7;3;10;141;16;0
29760;6;1051;209;16;780;8;3;0;2;1;1;0;0;4;0;6;1;7;134;4;0
29760;18;884;209;19;518;9;1;0;2;0;0;0;0;2;0;4;0;4;129;4;0
29760;4;851;209;8;516;7;1;0;3;0;0;0;0;3;0;1;0;1;111;0;0
29760;7;1258;209;16;780;15;4;0;2;1;0;0;0;3;0;6;0;6;174;0;0
29760;14;515;209;1;256;7;3;0;2;1;1;0;0;4;0;4;1;5;93;4;0
29760;15;1381;209;9;1100;9;3;0;2;1;0;0;0;3;0;4;0;4;103;0;0
29760;20;1083;209;5;775;5;2;0;0;1;0;0;0;1;0;3;0;3;106;0;0
29760;16;826;209;2;512;22;4;0;2;0;3;0;0;5;0;7;3;10;304;12;0
29760;10;857;209;14;521;3;2;0;2;1;0;0;0;3;0;3;0;3;92;0;0
29760;12;1310;209;18;828;11;2;0;2;0;0;0;0;2;0;2;0;2;103;0;0
29760;9;1069;209;5;775;10;4;0;2;1;1;0;0;4;0;5;1;6;178;4;0
29760;5;768;209;13;512;21;5;0;2;1;4;0;0;7;0;6;4;10;183;16;0
29760;19;512;209;1;256;11;3;0;1;1;0;0;0;2;0;6;0;6;107;8;0
29760;17;1519;209;6;1167;6;2;0;3;1;0;0;0;4;0;4;0;4;120;0;0
29760;13;512;209;1;256;12;3;0;2;1;5;0;0;8;0;3;5;8;193;20;0
29760;3;512;209;1;256;5;2;0;2;1;0;0;0;3;0;3;0;3;68;0;0
29880;8;516;209;1;256;7;2;0;2;0;1;0;0;3;0;2;1;3;81;4;0
29880;11;1136;209;5;775;11;4;0;2;0;0;0;0;2;0;5;0;5;97;0;0
29880;2;512;209;1;256;13;4;0;2;0;3;0;0;5;0;2;3;5;102;16;0
29880;6;1121;209;16;785;8;3;0;1;1;1;0;0;3;0;4;1;5;182;4;0
29880;18;815;209;19;512;9;1;0;1;1;0;0;0;2;0;4;0;4;109;4;0
29880;4;822;209;8;521;7;1;0;1;1;0;0;0;2;0;5;0;5;101;0;0
29880;7;1194;209;16;785;15;4;0;2;1;0;0;0;3;0;6;0;6;136;0;0
29880;14;512;209;1;256;7;3;0;1;0;0;0;0;1;0;2;0;2;88;4;0
29880;15;1327;209;9;1058;9;3;0;1;1;0;0;0;2;0;3;0;3;92;0;0
29880;20;1063;209;5;775;5;2;0;3;0;0;0;0;3;0;3;0;3;102;0;0
29880;16;786;209;2;512;22;4;0;2;0;3;0;0;5;0;2;3;5;234;12;0
29880;10;822;209;14;521;3;2;0;1;0;0;0;0;1;0;0;0;0;93;0;0
29880;12;1230;209;18;828;11;2;0;2;0;0;0;0;2;0;4;0;4;103;0;0
29880;9;1041;209;5;775;10;4;0;2;0;1;0;0;3;0;5;1;6;153;4;0
29880;5;768;209;13;512;21;5;0;1;0;1;0;0;2;0;6;1;7;183;17;0
29880;19;512;209;1;256;11;3;0;2;0;1;0;0;3;0;3;1;4;113;8;0
29880;17;1367;209;6;1056;6;2;0;3;1;0;0;0;4;0;4;0;4;106;0;0
29880;13;512;209;1;256;12;3;0;1;0;1;0;0;2;0;2;1;3;107;21;0
29880;3;512;209;1;256;5;2;0;1;0;0;0;0;1;0;2;0;2;85;0;0
30000;8;512;209;1;256;7;2;0;2;0;0;0;0;2;0;0;0;0;104;4;0
30000;11;1149;209;5;775;11;4;0;2;0;0;0;0;2;0;4;0;4;134;0;0
30000;2;512;209;1;256;13;4;0;24;0;41;0;0;65;81;18;41;140;441;16;0
30000;18;904;209;19;512;9;1;0;1;0;0;0;0;1;0;1;0;1;160;4;0
30000;4;840;209;8;521;7;1;0;0;0;0;0;0;0;0;0;0;0;106;0;0
30000;6;1095;209;16;796;8;3;120;1;15;0;0;0;136;0;70;0;70;962;4;1
30000;7;1204;209;16;777;15;4;0;1;14;0;0;0;15;0;35;0;35;258;0;0
30000;14;512;209;1;256;7;3;0;1;0;0;0;0;1;0;30;0;30;111;4;0
30000;15;1358;209;9;1058;9;3;0;2;0;0;0;0;2;0;2;0;2;114;0;0
30000;20;1122;209;5;775;5;2;0;1;0;0;0;0;1;0;3;0;3;176;0;0
30000;16;808;209;2;512;22;4;0;22;13;28;0;0;63;91;34;28;153;790;12;0
30000;10;796;209;14;512;3;2;0;25;0;0;0;0;25;99;1;0;100;261;0;0
30000;12;1193;209;18;828;11;2;0;2;0;0;0;0;2;0;3;0;3;182;0;0
30000;9;1074;209;5;775;10;4;0;0;0;0;0;0;0;0;19;0;19;197;4;0
30000;5;824;209;13;512;21;5;0;1;0;0;0;0;1;0;21;0;21;242;15;0
30000;19;529;209;1;256;11;3;0;1;0;0;0;0;1;0;19;0;19;190;8;0
30000;17;1339;209;6;1056;6;2;0;25;0;0;0;0;25;105;20;0;125;319;0;0
30000;13;512;209;1;256;12;3;0;1;0;0;0;0;1;0;17;0;17;157;19;0
30000;3;512;209;1;256;5;2;0;0;0;0;0;0;0;0;1;0;1;78;0;0
